id,Row#,clonesize,honeybee,bumbles,andrena,osmia,MaxOfUpperTRange,MinOfUpperTRange,AverageOfUpperTRange,MaxOfLowerTRange,MinOfLowerTRange,AverageOfLowerTRange,RainingDays,AverageRainingDays,fruitset,fruitmass,seeds,yield
11246,474.0,25.0,0.5,0.25,0.38,0.63,94.6,57.2,79.0,68.2,33.0,55.9,34.0,0.56,0.58492102,0.483047479,40.22738685,7381.97333
11247,278.0,12.5,0.25,0.25,0.63,0.5,86.0,52.0,71.9,62.0,30.0,50.8,16.0,0.26,0.583378727,0.497319779,41.52614508,7800.50128
11248,320.0,12.5,0.25,0.25,0.75,0.63,77.4,46.8,64.7,55.8,27.0,45.8,16.0,0.26,0.600086778,0.490467439,41.72079694,8570.91353
11249,123.0,12.5,0.25,0.25,0.25,0.75,77.4,46.8,64.7,55.8,27.0,45.8,1.0,0.1,0.508296527,0.453940904,36.30184732,6260.47363
11250,302.0,12.5,0.25,0.25,0.63,0.75,77.4,46.8,64.7,55.8,27.0,45.8,34.0,0.56,0.58492102,0.482118713,40.56148952,7103.50894
11251,101.0,12.5,0.25,0.25,0.25,0.75,69.7,42.1,58.2,50.2,24.3,41.2,1.0,0.1,0.565324698,0.472270742,39.33656697,7423.46988
11252,89.0,12.5,0.25,0.25,0.25,0.25,86.0,52.0,71.9,62.0,30.0,50.8,16.0,0.26,0.477940817,0.416309732,32.26713681,5569.13925
11253,232.0,12.5,0.25,0.25,0.5,0.63,86.0,52.0,71.9,62.0,30.0,50.8,1.0,0.1,0.576589776,0.488527456,40.86547798,7423.46988
11254,751.0,25.0,0.5,0.38,0.5,0.5,94.6,57.2,79.0,68.2,33.0,55.9,1.0,0.1,0.506346175,0.452320672,36.14878201,6180.95142
11255,42.0,25.0,0.25,0.25,0.25,0.38,77.4,46.8,64.7,55.8,27.0,45.8,34.0,0.56,0.402052391,0.40248084,31.85521692,4179.18592
11256,681.0,25.0,0.5,0.38,0.38,0.75,77.4,46.8,64.7,55.8,27.0,45.8,16.0,0.26,0.523276949,0.453649741,37.90930402,6626.50685
11257,34.0,25.0,0.25,0.25,0.25,0.25,69.7,42.1,58.2,50.2,24.3,41.2,1.0,0.1,0.343963231,0.383470679,29.77562706,3436.49354
11258,676.0,25.0,0.5,0.38,0.38,0.63,69.7,42.1,58.2,50.2,24.3,41.2,1.0,0.1,0.519208599,0.417908804,36.41565722,6752.17704
11259,497.0,25.0,0.5,0.25,0.38,0.75,86.0,52.0,71.9,62.0,30.0,50.8,24.0,0.39,0.384633032,0.401506621,30.79561296,3895.62684
11260,607.0,25.0,0.5,0.25,0.75,0.63,69.7,42.1,58.2,50.2,24.3,41.2,1.0,0.1,0.506346175,0.453119748,36.67877702,6072.83443
11261,524.0,25.0,0.5,0.25,0.5,0.63,77.4,46.8,64.7,55.8,27.0,45.8,16.0,0.26,0.410253857,0.405976473,31.70230081,3866.79896
11262,476.0,25.0,0.5,0.25,0.38,0.63,77.4,46.8,64.7,55.8,27.0,45.8,24.0,0.39,0.463039338,0.437265704,34.3041215,5330.63134
11263,524.0,25.0,0.5,0.25,0.5,0.5,69.7,42.1,58.2,50.2,24.3,41.2,1.0,0.1,0.494906594,0.424609234,36.54784977,6903.87339
11264,729.0,25.0,0.5,0.38,0.5,0.5,86.0,52.0,71.9,62.0,30.0,50.8,16.0,0.26,0.583697575,0.488638858,40.28237595,7241.37053
11265,750.0,25.0,0.5,0.38,0.38,0.63,69.7,42.1,58.2,50.2,24.3,41.2,34.0,0.56,0.489083314,0.401067837,33.44212024,5535.05665
11266,561.0,25.0,0.5,0.25,0.63,0.63,77.4,46.8,64.7,55.8,27.0,45.8,16.0,0.26,0.529678291,0.448400516,36.09379556,6226.28514
11267,482.0,25.0,0.5,0.25,0.38,0.5,69.7,42.1,58.2,50.2,24.3,41.2,34.0,0.56,0.492809568,0.43226586,35.97225667,5675.72149
11268,584.0,25.0,0.5,0.25,0.63,0.63,77.4,46.8,64.7,55.8,27.0,45.8,34.0,0.56,0.462752296,0.426679269,33.33119375,5360.87391
11269,471.0,25.0,0.5,0.25,0.38,0.5,86.0,52.0,71.9,62.0,30.0,50.8,24.0,0.39,0.425493214,0.424902006,33.94201411,4418.44126
11270,4.0,25.0,0.5,0.25,0.25,0.5,94.6,57.2,79.0,68.2,33.0,55.9,34.0,0.56,0.447668818,0.423246366,33.4416065,4924.35736
11271,662.0,25.0,0.5,0.38,0.38,0.5,69.7,42.1,58.2,50.2,24.3,41.2,34.0,0.56,0.479449351,0.415971082,34.8499528,6979.32479
11272,33.0,25.0,0.25,0.25,0.25,0.25,94.6,57.2,79.0,68.2,33.0,55.9,34.0,0.56,0.320564713,0.372179064,28.80786754,3276.36206
11273,590.0,25.0,0.5,0.25,0.63,0.75,86.0,52.0,71.9,62.0,30.0,50.8,16.0,0.26,0.578556842,0.486632377,40.28237595,7897.9319
11274,169.0,12.5,0.25,0.25,0.38,0.5,86.0,52.0,71.9,62.0,30.0,50.8,16.0,0.26,0.55235942,0.470373306,37.38218685,6870.34212
11275,617.0,25.0,0.5,0.25,0.75,0.63,86.0,52.0,71.9,62.0,30.0,50.8,24.0,0.39,0.392583006,0.409260571,31.86773783,4079.91244
11276,442.0,12.5,0.25,0.38,0.5,0.75,69.7,42.1,58.2,50.2,24.3,41.2,1.0,0.1,0.425010896,0.413625114,32.81579359,4572.12637
11277,711.0,25.0,0.5,0.38,0.5,0.5,94.6,57.2,79.0,68.2,33.0,55.9,3.77,0.06,0.477961423,0.435291285,34.0430221,5009.96222
11278,217.0,12.5,0.25,0.25,0.5,0.5,86.0,52.0,71.9,62.0,30.0,50.8,16.0,0.26,0.582954458,0.483047479,40.37019338,7150.9817
11279,246.0,12.5,0.25,0.25,0.5,0.75,94.6,57.2,79.0,68.2,33.0,55.9,1.0,0.1,0.541564813,0.468763134,38.34178123,6836.60081
11280,412.0,12.5,0.25,0.38,0.5,0.5,77.4,46.8,64.7,55.8,27.0,45.8,1.0,0.1,0.633144179,0.528322189,43.2784975,8212.79289
11281,238.0,12.5,0.25,0.25,0.5,0.75,94.6,57.2,79.0,68.2,33.0,55.9,1.0,0.1,0.627442488,0.529501569,44.99434918,8254.05731
11282,201.0,12.5,0.25,0.25,0.38,0.75,86.0,52.0,71.9,62.0,30.0,50.8,16.0,0.26,0.566413581,0.48648622,39.18303615,7107.60976
11283,35.0,25.0,0.25,0.25,0.25,0.25,77.4,46.8,64.7,55.8,27.0,45.8,34.0,0.56,0.49739138,0.44252903,35.97225667,5718.40817
11284,476.0,25.0,0.5,0.25,0.38,0.63,69.7,42.1,58.2,50.2,24.3,41.2,34.0,0.56,0.46274257,0.409438226,34.363078,5199.53404
11285,541.0,25.0,0.5,0.25,0.5,0.75,77.4,46.8,64.7,55.8,27.0,45.8,34.0,0.56,0.389452628,0.394461774,29.77562706,3837.51296
11286,498.0,25.0,0.5,0.25,0.38,0.5,77.4,46.8,64.7,55.8,27.0,45.8,34.0,0.56,0.424778393,0.416537797,31.44274436,4323.93099
11287,596.0,25.0,0.5,0.25,0.63,0.75,86.0,52.0,71.9,62.0,30.0,50.8,34.0,0.56,0.429000524,0.409260571,31.39456852,4568.67217
11288,536.0,25.0,0.5,0.25,0.5,0.63,94.6,57.2,79.0,68.2,33.0,55.9,34.0,0.56,0.492545864,0.444587916,35.51753863,5970.68186
11289,418.0,12.5,0.25,0.38,0.5,0.5,69.7,42.1,58.2,50.2,24.3,41.2,24.0,0.39,0.566319234,0.432754792,36.01355721,6480.80815
11290,361.0,12.5,0.25,0.38,0.38,0.63,86.0,52.0,71.9,62.0,30.0,50.8,24.0,0.39,0.49368953,0.441470296,35.40935334,5718.40817
11291,609.0,25.0,0.5,0.25,0.75,0.5,69.7,42.1,58.2,50.2,24.3,41.2,24.0,0.39,0.448605687,0.395435754,31.79835142,4966.77945
11292,543.0,25.0,0.5,0.25,0.5,0.75,86.0,52.0,71.9,62.0,30.0,50.8,24.0,0.39,0.496019026,0.445484498,35.49661357,5830.48855
11293,496.0,12.5,0.25,0.25,0.38,0.75,86.0,52.0,71.9,62.0,30.0,50.8,1.0,0.1,0.569935673,0.476308423,39.23039094,7019.69438
11294,488.0,25.0,0.5,0.25,0.38,0.75,69.7,42.1,58.2,50.2,24.3,41.2,34.0,0.56,0.401490054,0.388819023,30.21832512,4254.82514
11295,342.0,12.5,0.25,0.25,0.75,0.75,69.7,42.1,58.2,50.2,24.3,41.2,16.0,0.26,0.595065655,0.496826261,41.36494454,7570.48492
11296,469.0,25.0,0.5,0.25,0.38,0.5,86.0,52.0,71.9,62.0,30.0,50.8,24.0,0.39,0.46274257,0.42727728,33.97877886,5009.96222
11297,575.0,25.0,0.5,0.25,0.63,0.63,86.0,52.0,71.9,62.0,30.0,50.8,24.0,0.39,0.387861179,0.401397435,30.057704,3923.90628
11298,32.0,25.0,0.25,0.25,0.25,0.25,77.4,46.8,64.7,55.8,27.0,45.8,24.0,0.39,0.421448998,0.40248084,31.10161493,4888.50303
11299,319.0,12.5,0.25,0.25,0.75,0.5,77.4,46.8,64.7,55.8,27.0,45.8,1.0,0.1,0.542163836,0.466492143,37.74750888,6614.21931
11300,0.0,37.5,0.75,0.25,0.25,0.25,77.4,46.8,64.7,55.8,27.0,45.8,16.0,0.26,0.466279462,0.433844688,34.78488765,5403.69852
11301,573.0,25.0,0.5,0.25,0.63,0.63,77.4,46.8,64.7,55.8,27.0,45.8,34.0,0.56,0.408178454,0.388145286,30.88504716,4282.70063
11302,53.0,12.5,0.25,0.25,0.25,0.25,86.0,52.0,71.9,62.0,30.0,50.8,34.0,0.56,0.496019026,0.445284233,34.8499528,5347.51393
11303,627.0,25.0,0.5,0.25,0.75,0.63,86.0,52.0,71.9,62.0,30.0,50.8,16.0,0.26,0.477961423,0.428903862,33.53267475,5597.02216
11304,658.0,25.0,0.5,0.38,0.38,0.5,86.0,52.0,71.9,62.0,30.0,50.8,16.0,0.26,0.527742687,0.486889324,40.82972076,7479.93417
11305,682.0,25.0,0.5,0.38,0.38,0.75,86.0,52.0,71.9,62.0,30.0,50.8,16.0,0.26,0.603524723,0.500647106,42.02254143,7920.06175
11306,33.0,25.0,0.25,0.25,0.25,0.25,86.0,52.0,71.9,62.0,30.0,50.8,34.0,0.56,0.46555863,0.426679269,33.4416065,5217.13976
11307,574.0,25.0,0.5,0.25,0.63,0.5,86.0,52.0,71.9,62.0,30.0,50.8,16.0,0.26,0.57467888,0.484307576,39.85898134,7317.95104
11308,142.0,12.5,0.25,0.25,0.38,0.63,69.7,42.1,58.2,50.2,24.3,41.2,1.0,0.1,0.610321439,0.504526655,42.53222072,7835.76779
11309,490.0,25.0,0.5,0.25,0.38,0.75,86.0,52.0,71.9,62.0,30.0,50.8,1.0,0.1,0.54054056,0.470852882,38.48035199,6862.90839
11310,571.0,25.0,0.5,0.25,0.63,0.5,69.7,42.1,58.2,50.2,24.3,41.2,24.0,0.39,0.532482559,0.443754909,35.92331365,7230.1325
11311,274.0,12.5,0.25,0.25,0.63,0.75,69.7,42.1,58.2,50.2,24.3,41.2,16.0,0.26,0.520180895,0.45968428,38.38301202,7206.90196
11312,341.0,12.5,0.25,0.25,0.75,0.75,77.4,46.8,64.7,55.8,27.0,45.8,16.0,0.26,0.538604193,0.462547404,37.81761708,6493.63712
11313,187.0,12.5,0.25,0.25,0.38,0.63,77.4,46.8,64.7,55.8,27.0,45.8,34.0,0.56,0.480072982,0.442193092,35.09473308,5628.8828
11314,710.0,25.0,0.5,0.38,0.5,0.5,69.7,42.1,58.2,50.2,24.3,41.2,16.0,0.26,0.470593127,0.445717779,34.87061011,5948.11447
11315,24.0,25.0,0.25,0.25,0.25,0.25,86.0,52.0,71.9,62.0,30.0,50.8,24.0,0.39,0.419015102,0.416107584,32.6584962,4218.32799
11316,572.0,25.0,0.5,0.25,0.63,0.5,94.6,57.2,79.0,68.2,33.0,55.9,16.0,0.26,0.494906594,0.45386752,36.99403039,6198.06496
11317,667.0,25.0,0.5,0.38,0.38,0.5,94.6,57.2,79.0,68.2,33.0,55.9,16.0,0.26,0.490965919,0.44252903,35.92331365,5601.20531
11318,732.0,25.0,0.5,0.38,0.5,0.5,69.7,42.1,58.2,50.2,24.3,41.2,24.0,0.39,0.46555863,0.41553133,33.87425241,5746.77703
11319,489.0,25.0,0.5,0.25,0.38,0.75,86.0,52.0,71.9,62.0,30.0,50.8,34.0,0.56,0.427020997,0.432754792,34.33876109,4905.49871
11320,688.0,25.0,0.5,0.38,0.38,0.75,86.0,52.0,71.9,62.0,30.0,50.8,1.0,0.1,0.561190143,0.488005014,39.8226933,7897.9319
11321,345.0,12.5,0.25,0.25,0.75,0.63,69.7,42.1,58.2,50.2,24.3,41.2,24.0,0.39,0.533820778,0.442535249,37.25124178,6731.71221
11322,486.0,25.0,0.25,0.38,0.38,0.63,94.6,57.2,79.0,68.2,33.0,55.9,34.0,0.56,0.404446048,0.40878935,31.90931611,4010.55215
11323,686.0,25.0,0.5,0.38,0.38,0.63,94.6,57.2,79.0,68.2,33.0,55.9,1.0,0.1,0.546259537,0.474952374,39.05469186,6929.5548
11324,80.0,12.5,0.25,0.25,0.25,0.38,77.4,46.8,64.7,55.8,27.0,45.8,24.0,0.39,0.520592483,0.436258462,34.8499528,6292.96076
11325,272.0,12.5,0.25,0.25,0.63,0.63,77.4,46.8,64.7,55.8,27.0,45.8,1.0,0.1,0.558394035,0.473088807,39.15823782,6735.24371
11326,526.0,25.0,0.5,0.25,0.5,0.63,77.4,46.8,64.7,55.8,27.0,45.8,16.0,0.26,0.466974086,0.424902006,33.749712,5322.84043
11327,272.0,12.5,0.25,0.25,0.63,0.75,77.4,46.8,64.7,55.8,27.0,45.8,1.0,0.1,0.612478041,0.503663416,42.50852244,7829.514
11328,546.0,25.0,0.5,0.25,0.63,0.5,77.4,46.8,64.7,55.8,27.0,45.8,34.0,0.56,0.403310637,0.405558182,31.59741611,4100.75917
11329,683.0,25.0,0.5,0.38,0.38,0.75,94.6,57.2,79.0,68.2,33.0,55.9,16.0,0.26,0.559324725,0.474776543,38.86811018,6998.37875
11330,428.0,12.5,0.25,0.38,0.5,0.63,77.4,46.8,64.7,55.8,27.0,45.8,1.0,0.1,0.527591617,0.461903766,37.77937909,7041.38018
11331,489.0,25.0,0.5,0.25,0.38,0.75,94.6,57.2,79.0,68.2,33.0,55.9,24.0,0.39,0.428321547,0.409033913,33.99420814,4320.87416
11332,369.0,12.5,0.25,0.38,0.38,0.5,94.6,57.2,79.0,68.2,33.0,55.9,16.0,0.26,0.533393093,0.458966196,36.2542016,6482.70572
11333,563.0,25.0,0.5,0.25,0.63,0.5,69.7,42.1,58.2,50.2,24.3,41.2,34.0,0.56,0.373748945,0.394971427,30.21832512,3866.79896
11334,593.0,25.0,0.5,0.25,0.63,0.75,77.4,46.8,64.7,55.8,27.0,45.8,34.0,0.56,0.422547698,0.416785571,32.41787171,4558.98072
11335,231.0,12.5,0.25,0.25,0.5,0.63,69.7,42.1,58.2,50.2,24.3,41.2,16.0,0.26,0.58492102,0.447095519,41.35738644,7236.09025
11336,327.0,12.5,0.25,0.25,0.75,0.63,94.6,57.2,79.0,68.2,33.0,55.9,24.0,0.39,0.502785174,0.453338519,37.80745277,6236.70711
11337,727.0,25.0,0.5,0.38,0.5,0.5,69.7,42.1,58.2,50.2,24.3,41.2,16.0,0.26,0.601353783,0.50404651,42.18519611,7935.09476
11338,618.0,25.0,0.5,0.25,0.75,0.5,86.0,52.0,71.9,62.0,30.0,50.8,1.0,0.1,0.498952193,0.448463132,36.36293728,5636.30874
11339,232.0,12.5,0.25,0.25,0.5,0.63,69.7,42.1,58.2,50.2,24.3,41.2,16.0,0.26,0.53513718,0.441470296,36.84586824,6848.62622
11340,226.0,12.5,0.25,0.25,0.5,0.63,69.7,42.1,58.2,50.2,24.3,41.2,1.0,0.1,0.56581933,0.432722017,36.97636061,6880.7759
11341,458.0,25.0,0.5,0.25,0.38,0.5,86.0,52.0,71.9,62.0,30.0,50.8,24.0,0.39,0.524887803,0.464066853,37.62889677,6539.11085
11342,594.0,25.0,0.5,0.25,0.63,0.75,77.4,46.8,64.7,55.8,27.0,45.8,34.0,0.56,0.401490054,0.406869398,31.59741611,4290.96488
11343,583.0,25.0,0.5,0.25,0.63,0.63,86.0,52.0,71.9,62.0,30.0,50.8,24.0,0.39,0.451103585,0.415160646,32.81456057,5356.87186
11344,515.0,25.0,0.5,0.25,0.5,0.5,94.6,57.2,79.0,68.2,33.0,55.9,34.0,0.56,0.315500071,0.379871916,27.735098,3139.43255
11345,407.0,12.5,0.25,0.38,0.5,0.5,86.0,52.0,71.9,62.0,30.0,50.8,16.0,0.26,0.572046486,0.492820232,40.37019338,7150.9817
11346,585.0,25.0,0.5,0.25,0.63,0.63,86.0,52.0,71.9,62.0,30.0,50.8,16.0,0.26,0.50476135,0.450498441,36.68541263,6335.29639
11347,533.0,25.0,0.5,0.25,0.5,0.5,69.7,42.1,58.2,50.2,24.3,41.2,24.0,0.39,0.426228043,0.379871916,33.26713681,4926.27902
11348,517.0,25.0,0.5,0.25,0.5,0.63,77.4,46.8,64.7,55.8,27.0,45.8,24.0,0.39,0.435969213,0.425457642,33.221987,4952.9856
11349,522.0,25.0,0.5,0.25,0.5,0.5,77.4,46.8,64.7,55.8,27.0,45.8,34.0,0.56,0.442693354,0.42726083,33.23980604,5221.35741
11350,731.0,25.0,0.5,0.38,0.5,0.63,86.0,52.0,71.9,62.0,30.0,50.8,24.0,0.39,0.402052391,0.404796043,31.92881551,4590.82334
11351,592.0,25.0,0.5,0.25,0.63,0.75,86.0,52.0,71.9,62.0,30.0,50.8,24.0,0.39,0.498729997,0.455560504,36.96933887,6443.2569
11352,278.0,12.5,0.25,0.25,0.63,0.63,86.0,52.0,71.9,62.0,30.0,50.8,1.0,0.1,0.541564813,0.471161461,38.6454264,7071.61532
11353,48.0,25.0,0.25,0.25,0.25,0.38,77.4,46.8,64.7,55.8,27.0,45.8,24.0,0.39,0.427977027,0.411590845,30.59699446,4356.94587
11354,635.0,25.0,0.5,0.25,0.75,0.75,86.0,52.0,71.9,62.0,30.0,50.8,16.0,0.26,0.546003143,0.475965002,37.3001964,6731.61844
11355,753.0,25.0,0.5,0.38,0.63,0.63,94.6,57.2,79.0,68.2,33.0,55.9,1.0,0.1,0.481472551,0.446450716,34.15934595,5330.06203
11356,256.0,12.5,0.25,0.25,0.5,0.63,77.4,46.8,64.7,55.8,27.0,45.8,34.0,0.56,0.449877074,0.42726083,33.74349354,5496.08506
11357,590.0,25.0,0.5,0.25,0.63,0.75,69.7,42.1,58.2,50.2,24.3,41.2,16.0,0.26,0.566413581,0.466640196,40.73826603,7415.89441
11358,175.0,12.5,0.25,0.25,0.38,0.5,77.4,46.8,64.7,55.8,27.0,45.8,24.0,0.39,0.43687052,0.436865942,32.41787171,4696.44394
11359,591.0,25.0,0.5,0.25,0.63,0.75,94.6,57.2,79.0,68.2,33.0,55.9,1.0,0.1,0.451291733,0.430905502,33.30696962,5085.84473
11360,286.0,12.5,0.25,0.25,0.63,0.63,86.0,52.0,71.9,62.0,30.0,50.8,34.0,0.56,0.490965919,0.445587455,35.55511529,5882.96562
11361,634.0,25.0,0.5,0.25,0.75,0.75,94.6,57.2,79.0,68.2,33.0,55.9,24.0,0.39,0.473458531,0.439395296,34.97653895,5199.79211
11362,178.0,12.5,0.25,0.25,0.38,0.5,69.7,42.1,58.2,50.2,24.3,41.2,34.0,0.56,0.520592483,0.435203234,35.48700839,7241.37053
11363,308.0,12.5,0.25,0.25,0.75,0.5,94.6,57.2,79.0,68.2,33.0,55.9,24.0,0.39,0.592156153,0.481173502,41.17642111,7340.46077
11364,548.0,25.0,0.5,0.25,0.5,0.75,94.6,57.2,79.0,68.2,33.0,55.9,24.0,0.39,0.523070143,0.456936833,37.25124178,6131.30938
11365,652.0,25.0,0.5,0.38,0.38,0.75,94.6,57.2,79.0,68.2,33.0,55.9,34.0,0.56,0.342841074,0.388819023,29.46743356,3373.43684
11366,691.0,25.0,0.5,0.38,0.38,0.75,69.7,42.1,58.2,50.2,24.3,41.2,1.0,0.1,0.505120461,0.419851618,35.18597077,6578.23522
11367,346.0,12.5,0.25,0.25,0.75,0.63,86.0,52.0,71.9,62.0,30.0,50.8,34.0,0.56,0.426173511,0.414710939,31.44841986,4356.94587
11368,221.0,12.5,0.25,0.25,0.5,0.5,94.6,57.2,79.0,68.2,33.0,55.9,1.0,0.1,0.517721232,0.454160581,36.16966007,6331.86722
11369,628.0,25.0,0.5,0.25,0.75,0.75,69.7,42.1,58.2,50.2,24.3,41.2,16.0,0.26,0.546275069,0.442535249,36.61704886,6901.65894
11370,157.0,12.5,0.25,0.25,0.38,0.38,86.0,52.0,71.9,62.0,30.0,50.8,24.0,0.39,0.502979625,0.45370258,36.14878201,5831.7066
11371,71.0,12.5,0.25,0.25,0.25,0.38,69.7,42.1,58.2,50.2,24.3,41.2,16.0,0.26,0.512802719,0.459101737,36.61704886,7235.77564
11372,57.0,12.5,0.25,0.25,0.25,0.25,94.6,57.2,79.0,68.2,33.0,55.9,16.0,0.26,0.397278517,0.388632634,29.64786104,4079.91244
11373,473.0,25.0,0.5,0.25,0.38,0.63,86.0,52.0,71.9,62.0,30.0,50.8,24.0,0.39,0.390063566,0.404869033,30.80685608,4016.3616
11374,489.0,25.0,0.5,0.25,0.38,0.5,77.4,46.8,64.7,55.8,27.0,45.8,34.0,0.56,0.363981224,0.388819023,29.80324762,4999.15621
11375,719.0,25.0,0.5,0.38,0.5,0.75,86.0,52.0,71.9,62.0,30.0,50.8,34.0,0.56,0.492759727,0.442789316,35.6026819,5747.56017
11376,22.0,25.0,0.25,0.25,0.25,0.25,77.4,46.8,64.7,55.8,27.0,45.8,24.0,0.39,0.425493214,0.437922725,33.43397592,4320.87416
11377,662.0,25.0,0.5,0.38,0.38,0.5,94.6,57.2,79.0,68.2,33.0,55.9,34.0,0.56,0.386011221,0.397661192,30.5797224,4057.55521
11378,384.0,12.5,0.25,0.38,0.38,0.63,77.4,46.8,64.7,55.8,27.0,45.8,1.0,0.1,0.538604193,0.468896154,37.97024343,6822.97163
11379,521.0,25.0,0.5,0.25,0.5,0.5,69.7,42.1,58.2,50.2,24.3,41.2,34.0,0.56,0.364564858,0.377566465,28.84228529,3680.56025
11380,597.0,25.0,0.5,0.25,0.63,0.63,94.6,57.2,79.0,68.2,33.0,55.9,1.0,0.1,0.487075422,0.445587455,35.80706195,5649.03716
11381,447.0,25.0,0.5,0.38,0.5,0.63,86.0,52.0,71.9,62.0,30.0,50.8,1.0,0.1,0.483805569,0.447536765,35.98855463,5347.71894
11382,236.0,12.5,0.25,0.25,0.5,0.63,77.4,46.8,64.7,55.8,27.0,45.8,16.0,0.26,0.581744319,0.487056813,40.55501923,7150.9817
11383,738.0,25.0,0.5,0.38,0.5,0.75,94.6,57.2,79.0,68.2,33.0,55.9,24.0,0.39,0.404225284,0.404796043,31.70230081,4684.89321
11384,281.0,12.5,0.25,0.25,0.63,0.63,86.0,52.0,71.9,62.0,30.0,50.8,24.0,0.39,0.476911433,0.435584965,34.65350945,5892.161
11385,557.0,25.0,0.5,0.25,0.63,0.5,94.6,57.2,79.0,68.2,33.0,55.9,34.0,0.56,0.392583006,0.402362581,30.78135831,4056.83427
11386,506.0,25.0,0.5,0.25,0.5,0.75,86.0,52.0,71.9,62.0,30.0,50.8,1.0,0.1,0.490242145,0.445071322,35.51371293,5892.161
11387,571.0,25.0,0.5,0.25,0.63,0.63,86.0,52.0,71.9,62.0,30.0,50.8,1.0,0.1,0.530112463,0.457845739,36.3623002,6608.90751
11388,319.0,12.5,0.25,0.25,0.75,0.75,94.6,57.2,79.0,68.2,33.0,55.9,16.0,0.26,0.611462998,0.501568683,43.95536146,8175.45619
11389,582.0,25.0,0.5,0.25,0.63,0.63,77.4,46.8,64.7,55.8,27.0,45.8,1.0,0.1,0.555568429,0.476588872,38.37855771,6691.04322
11390,288.0,12.5,0.25,0.25,0.63,0.63,77.4,46.8,64.7,55.8,27.0,45.8,34.0,0.56,0.479826829,0.438669933,34.01445364,5665.2196
11391,472.0,25.0,0.5,0.25,0.38,0.5,69.7,42.1,58.2,50.2,24.3,41.2,34.0,0.56,0.523070143,0.430358895,35.35665515,6482.70572
11392,585.0,25.0,0.5,0.25,0.63,0.75,94.6,57.2,79.0,68.2,33.0,55.9,16.0,0.26,0.605758307,0.50404651,42.40950749,6806.49269
11393,448.0,12.5,0.25,0.38,0.5,0.5,86.0,52.0,71.9,62.0,30.0,50.8,1.0,0.1,0.58492102,0.492820232,41.05919357,7236.09025
11394,303.0,12.5,0.25,0.25,0.63,0.75,94.6,57.2,79.0,68.2,33.0,55.9,1.0,0.1,0.612974151,0.508018854,42.40950749,7903.51351
11395,204.0,12.5,0.25,0.25,0.38,0.75,77.4,46.8,64.7,55.8,27.0,45.8,1.0,0.1,0.532227877,0.460796109,37.32322478,6749.51819
11396,531.0,25.0,0.5,0.25,0.5,0.63,86.0,52.0,71.9,62.0,30.0,50.8,34.0,0.56,0.506987743,0.452484359,36.45346655,5830.89362
11397,336.0,12.5,0.25,0.25,0.75,0.5,77.4,46.8,64.7,55.8,27.0,45.8,1.0,0.1,0.524563481,0.460322355,37.33160636,6543.97182
11398,705.0,25.0,0.5,0.38,0.5,0.5,94.6,57.2,79.0,68.2,33.0,55.9,24.0,0.39,0.574989422,0.485912698,39.81661146,7667.83619
11399,579.0,25.0,0.5,0.25,0.63,0.63,86.0,52.0,71.9,62.0,30.0,50.8,16.0,0.26,0.572725923,0.486889324,40.65549833,7175.06898
11400,9.0,25.0,0.25,0.25,0.75,0.75,77.4,46.8,64.7,55.8,27.0,45.8,34.0,0.56,0.393394771,0.400102144,30.60468328,4178.77206
11401,30.0,25.0,0.25,0.25,0.25,0.25,69.7,42.1,58.2,50.2,24.3,41.2,34.0,0.56,0.447668818,0.426679269,33.29902167,4905.49871
11402,714.0,25.0,0.5,0.38,0.5,0.63,69.7,42.1,58.2,50.2,24.3,41.2,24.0,0.39,0.524563481,0.43226586,36.31159312,6696.23571
11403,688.0,25.0,0.5,0.38,0.38,0.5,77.4,46.8,64.7,55.8,27.0,45.8,16.0,0.26,0.567958657,0.463982188,37.75813832,7219.76039
11404,377.0,12.5,0.25,0.38,0.38,0.5,94.6,57.2,79.0,68.2,33.0,55.9,24.0,0.39,0.538125922,0.463759475,38.63984283,6663.00068
11405,226.0,12.5,0.25,0.25,0.5,0.5,94.6,57.2,79.0,68.2,33.0,55.9,1.0,0.1,0.502398084,0.457945593,36.31114278,6093.31527
11406,749.0,25.0,0.5,0.38,0.5,0.75,77.4,46.8,64.7,55.8,27.0,45.8,34.0,0.56,0.500058984,0.434349356,35.14089874,5529.06614
11407,457.0,12.5,0.25,0.38,0.38,0.5,69.7,42.1,58.2,50.2,24.3,41.2,1.0,0.1,0.642881721,0.511116064,46.36934409,8743.52098
11408,413.0,12.5,0.25,0.38,0.5,0.5,94.6,57.2,79.0,68.2,33.0,55.9,16.0,0.26,0.502106031,0.450692194,36.31114278,6862.90839
11409,156.0,12.5,0.25,0.25,0.38,0.38,77.4,46.8,64.7,55.8,27.0,45.8,1.0,0.1,0.508991582,0.45230956,36.04067528,6150.84205
11410,527.0,25.0,0.5,0.25,0.5,0.75,94.6,57.2,79.0,68.2,33.0,55.9,1.0,0.1,0.518626455,0.461903766,37.81761708,7206.90196
11411,419.0,12.5,0.25,0.38,0.5,0.5,94.6,57.2,79.0,68.2,33.0,55.9,16.0,0.26,0.567958657,0.476308423,39.41382075,7554.4683
11412,194.0,12.5,0.25,0.25,0.38,0.75,69.7,42.1,58.2,50.2,24.3,41.2,24.0,0.39,0.480707687,0.389583412,29.77562706,7715.81088
